Date,Category,Amount
2024-08-01,Groceries,150.45
2024-08-02,Dining,75.30
2024-08-03,Transportation,60.00
2024-08-04,Entertainment,45.00
2024-08-05,Utilities,120.50
2024-08-06,Groceries,145.90
2024-08-07,Dining,80.75
2024-08-08,Shopping,200.00
2024-08-09,Health,30.00
2024-08-10,Transportation,55.00
2024-08-11,Entertainment,60.00
2024-08-12,Groceries,155.25
2024-08-13,Dining,70.45
2024-08-14,Utilities,115.75
2024-08-15,Shopping,220.35
2024-08-16,Health,25.00
2024-08-17,Transportation,50.00
2024-08-18,Entertainment,40.00
2024-08-19,Groceries,160.15
2024-08-20,Dining,85.60
2024-08-21,Utilities,110.00
2024-08-22,Shopping,180.25
2024-08-23,Health,35.00
2024-08-24,Transportation,65.00
2024-08-25,Entertainment,55.00
2024-08-26,Groceries,140.75
2024-08-27,Dining,90.30
2024-08-28,Utilities,105.25
2024-08-29,Shopping,210.50
2024-08-30,Health,40.00
